campaign_name,ad_group_name,rsa_variant,final_url,asset_type,text,pinned_position
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,headline,Built for NY Professionals,
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,headline,We Handle the NY Process,
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,headline,Qualify Your PLLC Into NY,
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,description,Qualify your Florida PLLC into New York. Flat fees from $910.,
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,description,FL - NY foreign qualification for licensed professionals. Start today.,
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,description,"Foreign PLLC into NY: Application for Authority, NYSED review help & filing support.",
03_ForeignQual_US,Florida,unpinned,https://www.nypllc.com/foreign-pllc/florida,description,Specialists who only do New York professional entities. No hourly attorney fees.,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,TX PLLC - NY — $910 Flat,1
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,TX PLLC Doing Business in NY,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Texas - New York Qual,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Register TX PLLC in New York,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,TX Foreign Qual — $910,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,NY Foreign Qualification,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Application for Authority,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Out-of-State PLLC - NY,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,NYSED & DOS Filing Help,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Licensed Pro Entity Pros,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Flat Fee — No Hidden Costs,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Talk to a PLLC Specialist,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Built for NY Professionals,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,We Handle the NY Process,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,headline,Qualify Your PLLC Into NY,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,description,Qualify your Texas PLLC into New York. Flat fees from $910.,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,description,TX - NY foreign qualification for licensed professionals. Start today.,
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,description,"Foreign PLLC into NY: Application for Authority, NYSED review help & filing support.",
03_ForeignQual_US,Texas,controlled,https://www.nypllc.com/foreign-pllc/texas,description,Specialists who only do New York professional entities. No hourly attorney fees.,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,TX PLLC - NY — $910 Flat,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,TX PLLC Doing Business in NY,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Texas - New York Qual,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Register TX PLLC in New York,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,TX Foreign Qual — $910,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,NY Foreign Qualification,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Application for Authority,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Out-of-State PLLC - NY,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,NYSED & DOS Filing Help,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Licensed Pro Entity Pros,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Flat Fee — No Hidden Costs,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Talk to a PLLC Specialist,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Built for NY Professionals,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,We Handle the NY Process,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,headline,Qualify Your PLLC Into NY,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,description,Qualify your Texas PLLC into New York. Flat fees from $910.,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,description,TX - NY foreign qualification for licensed professionals. Start today.,
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,description,"Foreign PLLC into NY: Application for Authority, NYSED review help & filing support.",
03_ForeignQual_US,Texas,unpinned,https://www.nypllc.com/foreign-pllc/texas,description,Specialists who only do New York professional entities. No hourly attorney fees.,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,CT PLLC - NY — $995 Flat,1
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,CT PLLC Doing Business in NY,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Connecticut - New York Qual,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Register CT PLLC in New York,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,CT Foreign Qual — $995,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,NY Foreign Qualification,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Application for Authority,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Out-of-State PLLC - NY,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,NYSED & DOS Filing Help,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Licensed Pro Entity Pros,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Flat Fee — No Hidden Costs,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Talk to a PLLC Specialist,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Built for NY Professionals,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,We Handle the NY Process,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,headline,Qualify Your PLLC Into NY,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,description,Qualify your Connecticut PLLC into New York. Flat $995 for either path.,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,description,CT - NY foreign qualification for licensed professionals. Start today.,
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,description,"Foreign PLLC into NY: Application for Authority, NYSED review help & filing support.",
03_ForeignQual_US,Connecticut,controlled,https://www.nypllc.com/foreign-pllc/connecticut,description,Specialists who only do New York professional entities. No hourly attorney fees.,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,CT PLLC - NY — $995 Flat,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,CT PLLC Doing Business in NY,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Connecticut - New York Qual,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Register CT PLLC in New York,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,CT Foreign Qual — $995,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,NY Foreign Qualification,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Application for Authority,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Out-of-State PLLC - NY,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,NYSED & DOS Filing Help,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Licensed Pro Entity Pros,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Flat Fee — No Hidden Costs,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Talk to a PLLC Specialist,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Built for NY Professionals,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,We Handle the NY Process,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,headline,Qualify Your PLLC Into NY,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,description,Qualify your Connecticut PLLC into New York. Flat $995 for either path.,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,description,CT - NY foreign qualification for licensed professionals. Start today.,
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,description,"Foreign PLLC into NY: Application for Authority, NYSED review help & filing support.",
03_ForeignQual_US,Connecticut,unpinned,https://www.nypllc.com/foreign-pllc/connecticut,description,Specialists who only do New York professional entities. No hourly attorney fees.,
